,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Tournament,Lineup,GameID,QuarterID,PointID,PossessionID
750,2015-05-02 18:00,Madison Radicals,143,D,4,6,Offense,Catch,Aaron Watson,Sam Schurer,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1679,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,11,2.0
751,2015-05-02 18:00,Madison Radicals,143,D,4,6,Offense,Catch,Sam Schurer,Anson Reppermund,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1683,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,11,2.0
752,2015-05-02 18:00,Madison Radicals,143,D,4,6,Offense,Throwaway,Isaac Saul,Anonymous,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1783,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,11,2.0
753,2015-05-02 18:00,Madison Radicals,143,D,4,6,Defense,Goal,,,Anonymous,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1801,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,11,3.0
754,2015-05-02 18:00,Madison Radicals,33,O,5,6,Offense,Catch,Chris Brenenborg,Rob Dulabon,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1866,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Rob Dulabon, Tyler DeGirolamo",3,2,12,1.0
755,2015-05-02 18:00,Madison Radicals,33,O,5,6,Offense,Catch,Rob Dulabon,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1875,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Rob Dulabon, Tyler DeGirolamo",3,2,12,1.0
756,2015-05-02 18:00,Madison Radicals,33,O,5,6,Offense,Catch,Tyler DeGirolamo,Chris Brenenborg,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1878,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Rob Dulabon, Tyler DeGirolamo",3,2,12,1.0
757,2015-05-02 18:00,Madison Radicals,33,O,5,6,Offense,Catch,Chris Brenenborg,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1881,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Rob Dulabon, Tyler DeGirolamo",3,2,12,1.0
758,2015-05-02 18:00,Madison Radicals,33,O,5,6,Offense,Catch,Tyler DeGirolamo,Chris Brenenborg,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1884,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Rob Dulabon, Tyler DeGirolamo",3,2,12,1.0
759,2015-05-02 18:00,Madison Radicals,33,O,5,6,Offense,HockeyAssist,Chris Brenenborg,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1892,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Rob Dulabon, Tyler DeGirolamo",3,2,12,1.0
760,2015-05-02 18:00,Madison Radicals,33,O,5,6,Offense,Goal,Tyler DeGirolamo,Rob Dulabon,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Rob Dulabon,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1897,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Rob Dulabon, Tyler DeGirolamo",3,2,12,1.0
761,2015-05-02 18:00,Madison Radicals,85,D,5,7,Defense,Pull,,,Mark Fedorenko,5.203,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,1951,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,1.0
762,2015-05-02 18:00,Madison Radicals,85,D,5,7,Defense,D,,,Anson Reppermund,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,1.0
763,2015-05-02 18:00,Madison Radicals,85,D,5,7,Offense,Catch,Mark Fedorenko,James Greeno,,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,1968,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,2.0
764,2015-05-02 18:00,Madison Radicals,85,D,5,7,Offense,Catch,James Greeno,Mark Fedorenko,,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,1985,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,2.0
765,2015-05-02 18:00,Madison Radicals,85,D,5,7,Offense,Catch,Mark Fedorenko,James Greeno,,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,1988,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,2.0
766,2015-05-02 18:00,Madison Radicals,85,D,5,7,Offense,Catch,James Greeno,Anson Reppermund,,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,1992,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,2.0
767,2015-05-02 18:00,Madison Radicals,85,D,5,7,Offense,Catch,Anson Reppermund,Mark Fedorenko,,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,1996,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,2.0
768,2015-05-02 18:00,Madison Radicals,85,D,5,7,Offense,Throwaway,Mark Fedorenko,Anonymous,,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2005,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,2.0
769,2015-05-02 18:00,Madison Radicals,85,D,5,7,Defense,Goal,,,Anonymous,,James Greeno,Mark Fedorenko,Eric Zarobilia,Scott Trimble,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2034,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble",3,2,13,3.0
770,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Chris Brenenborg,Isaac Saul,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2086,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
771,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Isaac Saul,Chris Brenenborg,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2095,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
772,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Chris Brenenborg,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2099,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
773,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Tyler DeGirolamo,Chris Brenenborg,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2103,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
774,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Chris Brenenborg,Isaac Saul,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2107,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
775,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Isaac Saul,Jon Mast,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2111,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
776,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Jon Mast,Isaac Saul,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2115,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
777,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Isaac Saul,Chris Brenenborg,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2119,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
778,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Chris Brenenborg,Ethan Beardsley,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2123,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
779,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Ethan Beardsley,Aaron Watson,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2127,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
780,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Aaron Watson,Isaac Saul,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2131,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
781,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Catch,Isaac Saul,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2135,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
782,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,HockeyAssist,Tyler DeGirolamo,Isaac Saul,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2139,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
783,2015-05-02 18:00,Madison Radicals,59,O,6,7,Offense,Goal,Isaac Saul,Ethan Beardsley,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2143,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,14,1.0
784,2015-05-02 18:00,Madison Radicals,41,D,6,8,Defense,Pull,,,Anonymous,5.219,Jon DeAmicis,James Greeno,Brandon Thomas,Sam Schurer,Scott Trimble,Rob Dulabon,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2194,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Brandon Thomas, James Greeno, Jon DeAmicis, Rob Dulabon, Sam Schurer, Scott Trimble",3,2,15,1.0
785,2015-05-02 18:00,Madison Radicals,41,D,6,8,Defense,Goal,,,Anonymous,,Jon DeAmicis,James Greeno,Brandon Thomas,Sam Schurer,Scott Trimble,Rob Dulabon,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2233,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Anson Reppermund, Brandon Thomas, James Greeno, Jon DeAmicis, Rob Dulabon, Sam Schurer, Scott Trimble",3,2,15,1.0
786,2015-05-02 18:00,Madison Radicals,21,O,7,8,Offense,Catch,Jon Mast,Isaac Saul,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2784,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,16,1.0
787,2015-05-02 18:00,Madison Radicals,21,O,7,8,Offense,HockeyAssist,Isaac Saul,Tyler DeGirolamo,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2798,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,16,1.0
788,2015-05-02 18:00,Madison Radicals,21,O,7,8,Offense,Goal,Tyler DeGirolamo,David Vatz,,,Isaac Saul,Aaron Watson,Ethan Beardsley,David Vatz,Jon Mast,Chris Brenenborg,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,2803,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Chris Brenenborg, David Vatz, Ethan Beardsley, Isaac Saul, Jon Mast, Tyler DeGirolamo",3,2,16,1.0
789,2015-05-02 18:00,Madison Radicals,53,D,7,9,Defense,Pull,,,Mark Fedorenko,5.315,James Greeno,Aaron Watson,Mark Fedorenko,Eric Zarobilia,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2858,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon",3,2,17,1.0
790,2015-05-02 18:00,Madison Radicals,53,D,7,9,Defense,Goal,,,Anonymous,,James Greeno,Aaron Watson,Mark Fedorenko,Eric Zarobilia,Rob Dulabon,Mike Pannone,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2909,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Eric Zarobilia, James Greeno, Mark Fedorenko, Mike Pannone, Rob Dulabon",3,2,17,1.0
791,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Isaac Saul,Jon Mast,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2983,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
792,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Jon Mast,Isaac Saul,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2992,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
793,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Isaac Saul,David Vatz,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,2996,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
794,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,David Vatz,Jon Mast,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
795,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Jon Mast,Chris Brenenborg,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3004,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
796,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Chris Brenenborg,Isaac Saul,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3008,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
797,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Isaac Saul,Chris Brenenborg,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3012,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
798,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Chris Brenenborg,Isaac Saul,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3016,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
799,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Isaac Saul,Jon Mast,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3020,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
800,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Jon Mast,Isaac Saul,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3024,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
801,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Throwaway,Isaac Saul,Anonymous,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3028,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,1.0
802,2015-05-02 18:00,Madison Radicals,280,O,8,9,Defense,D,,,Mark Fedorenko,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3163,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,2.0
803,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Mark Fedorenko,Mike Pannone,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3169,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,3.0
804,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Mike Pannone,Mark Fedorenko,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3172,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,3.0
805,2015-05-02 18:00,Madison Radicals,280,O,8,9,Offense,Catch,Mark Fedorenko,Rob Dulabon,,,Aaron Watson,Mark Fedorenko,Scott Trimble,Rob Dulabon,Mike Pannone,Tyler DeGirolamo,Anson Reppermund,,,,,,,,,,,,,,,,,,,,,,3176,,,,,,,,,,,Pittsburgh Thunderbirds,2015,,"Aaron Watson, Anson Reppermund, Mark Fedorenko, Mike Pannone, Rob Dulabon, Scott Trimble, Tyler DeGirolamo",3,2,18,3.0
