Teamname,Year,Games Played,Name,Points Lost,Points Lost (Defense),Points Lost (Offense),Points Played,Points Played (Defense),Points Played (Offense),Points Won,Points Won (Defense),Points Won (Offense),Possessions Played,Possessions Played (Defense),Possessions Played (Offense),Quarters Played,Goals,Goals (Offense),Goals (Defense),Catches,Drops,Assists,Assists (Offense),Assists (Defense),Hockey Assists,Hockey Assists (Offense),Hockey Assists (Defense),Throws,Completions,Throwaways,Throws Dropped,Throws Recorded with Yardage,Fouls Drawn,Stalls,Blocks,Blocks (Offense),Blocks (Defense),Callahans,Pulls,Pulls (Out-of-bounds),Pulls Recorded with Yardage,Pulls (Inbounds) Recorded with Yardage,Throwing Yards,Lateral Throwing Yards,Forward Throwing Yards,Pull Yards,Pull Yards (Inbounds),Completion Percentage,Catches Per Goals,Throws Per Assist,Throwaway Percentage,Drop Percentage,Yards Per Throw,Yards Per Pull,Yards Per Pull (Inbounds)
San Diego Growlers,AUDL 2015,13,Kory Helms,129,85,44,249,122,127,110,33,77,238,72,166,52,15.0,10.0,5.0,118.0,1.0,5.0,4.0,1.0,12.0,10.0,2.0,102.0,100.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0392156862745,7.866666666666666,20.4,0.0196078431372549,0.008403361344537815,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,12,Ross Lenta,74,15,59,191,32,159,110,15,95,246,27,219,48,18.0,12.0,6.0,148.0,4.0,12.0,11.0,1.0,18.0,15.0,3.0,139.0,131.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.24460431654677,8.222222222222221,11.583333333333334,0.05755395683453238,0.02631578947368421,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,8,Casey Wu,37,6,31,108,8,100,67,1,66,134,4,130,32,23.0,22.0,1.0,90.0,6.0,4.0,4.0,0.0,4.0,4.0,0.0,69.0,65.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.20289855072464,3.9130434782608696,17.25,0.043478260869565216,0.0625,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,13,Jesse Cohen,83,5,78,273,29,244,179,22,157,364,43,321,52,37.0,35.0,2.0,322.0,5.0,29.0,25.0,4.0,28.0,27.0,1.0,290.0,267.0,18.0,5.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.06896551724138,8.702702702702704,10.0,0.06206896551724138,0.01529051987767584,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,12,Andy Curtis,81,13,68,272,43,229,168,25,143,343,52,291,48,16.0,15.0,1.0,296.0,4.0,36.0,33.0,3.0,20.0,18.0,2.0,346.0,317.0,24.0,4.0,0.0,1.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.61849710982659,18.5,9.61111111111111,0.06936416184971098,0.013333333333333334,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,12,Joshua Ackley,62,3,59,226,29,197,155,25,130,297,43,254,48,13.0,11.0,2.0,345.0,1.0,12.0,11.0,1.0,22.0,17.0,5.0,453.0,428.0,16.0,8.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48123620309052,26.53846153846154,37.75,0.03532008830022075,0.002890173410404624,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,14,Andy Sammons,60,7,53,185,12,173,109,2,107,227,10,217,54,6.0,6.0,0.0,219.0,2.0,4.0,4.0,0.0,10.0,9.0,1.0,328.0,316.0,10.0,2.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.34146341463415,36.5,82.0,0.03048780487804878,0.00904977375565611,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,13,Dom Leggio,147,89,58,347,162,185,170,58,112,346,104,242,52,17.0,12.0,5.0,386.0,3.0,23.0,17.0,6.0,28.0,18.0,10.0,405.0,387.0,9.0,8.0,0.0,1.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55555555555556,22.705882352941178,17.608695652173914,0.022222222222222223,0.007712082262210797,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,11,David Flock,56,32,24,119,47,72,59,13,46,124,25,99,42,8.0,5.0,3.0,74.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,81.0,77.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.06172839506173,9.25,40.5,0.037037037037037035,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,12,Trevor Purdy,98,65,33,223,113,110,102,32,70,200,63,137,48,24.0,19.0,5.0,110.0,4.0,12.0,10.0,2.0,11.0,6.0,5.0,86.0,77.0,8.0,1.0,0.0,0.0,0.0,13.0,1.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.53488372093024,4.583333333333333,7.166666666666667,0.09302325581395349,0.03508771929824561,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,12,Travis Dunn,120,113,7,195,174,21,56,46,10,120,92,28,47,6.0,1.0,5.0,60.0,2.0,5.0,3.0,2.0,6.0,4.0,2.0,58.0,52.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.65517241379311,10.0,11.6,0.08620689655172414,0.03225806451612903,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,13,Benet Clark,94,83,11,162,130,32,53,36,17,112,73,39,51,4.0,2.0,2.0,25.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,21.0,18.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,6.25,21.0,0.14285714285714285,0.13793103448275862,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,9,Cody Kirkland,65,45,20,140,61,79,65,14,51,132,26,106,36,1.0,1.0,0.0,91.0,0.0,5.0,5.0,0.0,4.0,3.0,1.0,119.0,106.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.07563025210085,91.0,23.8,0.1092436974789916,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,8,Nate Bridges,68,55,13,105,74,31,34,19,15,89,48,41,28,5.0,4.0,1.0,50.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,55.0,50.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,10.0,11.0,0.05454545454545454,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,4,Ryan Slaughter,20,11,9,41,16,25,20,4,16,39,7,32,16,4.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,10,Justin Goodman,85,79,6,134,118,16,42,34,8,86,65,21,40,2.0,1.0,1.0,43.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,56.0,51.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.07142857142857,21.5,18.666666666666668,0.05357142857142857,0.022727272727272728,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,7,Alec Benton,59,55,4,101,96,5,33,32,1,72,65,7,27,3.0,0.0,3.0,23.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,19.0,14.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68421052631578,7.666666666666667,6.333333333333333,0.2631578947368421,0.041666666666666664,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,4,Nicholas Woo VonHoogens,20,20,0,32,30,2,7,5,2,20,18,2,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2015,9,Matt Parisi,63,30,33,164,62,102,91,30,61,180,53,127,36,15.0,9.0,6.0,91.0,1.0,9.0,6.0,3.0,10.0,8.0,2.0,77.0,72.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5064935064935,6.066666666666666,8.555555555555555,0.06493506493506493,0.010869565217391304,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,12,Nate Bridges,136,85,51,288,142,146,129,47,82,295,92,203,48,25.0,21.0,4.0,239.0,0.0,17.0,14.0,3.0,17.0,8.0,9.0,277.0,264.0,12.0,1.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.30685920577618,9.56,16.294117647058822,0.04332129963898917,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,14,Josh Nickerson,154,108,46,261,166,95,75,37,38,222,98,124,56,10.0,5.0,5.0,75.0,3.0,3.0,2.0,1.0,7.0,6.0,1.0,68.0,54.0,13.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41176470588235,7.5,22.666666666666668,0.19117647058823528,0.038461538461538464,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,13,Kevin Smith,139,125,14,196,172,24,47,38,9,147,108,39,52,1.0,0.0,1.0,77.0,1.0,9.0,2.0,7.0,7.0,2.0,5.0,114.0,98.0,12.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.96491228070175,77.0,12.666666666666666,0.10526315789473684,0.01282051282051282,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,12,Will Griffin,136,52,84,333,89,244,167,26,141,402,68,334,48,11.0,8.0,3.0,419.0,4.0,40.0,37.0,3.0,32.0,27.0,5.0,496.0,463.0,31.0,2.0,0.0,0.0,0.0,13.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34677419354838,38.09090909090909,12.4,0.0625,0.009456264775413711,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,12,Alec Benton,162,140,22,272,216,56,81,56,25,209,127,82,48,11.0,5.0,6.0,102.0,2.0,15.0,3.0,12.0,10.0,6.0,4.0,116.0,94.0,17.0,5.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,197.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.03448275862068,9.272727272727273,7.733333333333333,0.14655172413793102,0.019230769230769232,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,14,Steven Milardovich,200,149,51,363,226,137,126,57,69,331,134,197,55,21.0,12.0,9.0,243.0,3.0,27.0,17.0,10.0,22.0,9.0,13.0,256.0,221.0,29.0,5.0,0.0,0.0,1.0,27.0,11.0,16.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.328125,11.571428571428571,9.481481481481481,0.11328125,0.012195121951219513,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,13,Matt Parisi,129,51,78,290,91,199,133,28,105,335,70,265,52,13.0,7.0,6.0,239.0,3.0,22.0,20.0,2.0,18.0,13.0,5.0,228.0,209.0,18.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666666666666,18.384615384615383,10.363636363636363,0.07894736842105263,0.012396694214876033,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,8,Dom Leggio,78,32,46,191,68,123,97,28,69,214,49,165,32,8.0,6.0,2.0,340.0,2.0,15.0,9.0,6.0,26.0,19.0,7.0,394.0,379.0,14.0,1.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.19289340101524,42.5,26.266666666666666,0.03553299492385787,0.005847953216374269,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,14,Jesse Cohen,99,12,87,273,34,239,158,20,138,362,44,318,56,20.0,17.0,3.0,307.0,2.0,24.0,21.0,3.0,25.0,25.0,0.0,291.0,259.0,28.0,4.0,0.0,0.0,0.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.00343642611683,15.35,12.125,0.09621993127147767,0.006472491909385114,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,12,Brian Zid,62,5,57,169,10,159,94,3,91,215,11,204,47,12.0,12.0,0.0,160.0,1.0,10.0,10.0,0.0,11.0,11.0,0.0,153.0,142.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.81045751633987,13.333333333333334,15.3,0.0718954248366013,0.006211180124223602,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,7,Cody Kirkland,72,37,35,154,56,98,67,14,53,170,41,129,25,2.0,2.0,0.0,165.0,0.0,14.0,8.0,6.0,14.0,12.0,2.0,228.0,210.0,17.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.10526315789474,82.5,16.285714285714285,0.07456140350877193,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,9,Andy Sammons,45,0,45,123,2,121,72,2,70,162,4,158,36,3.0,3.0,0.0,134.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,193.0,181.0,11.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.78238341968913,44.666666666666664,48.25,0.05699481865284974,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,12,Casey Wu,79,15,64,222,26,196,131,9,122,282,29,253,47,32.0,31.0,1.0,189.0,4.0,13.0,12.0,1.0,15.0,15.0,0.0,159.0,149.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.71069182389937,5.90625,12.23076923076923,0.06289308176100629,0.02072538860103627,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,13,Travis Dunn,174,118,56,350,187,163,138,48,90,334,105,229,52,32.0,18.0,14.0,223.0,1.0,26.0,19.0,7.0,21.0,13.0,8.0,199.0,177.0,19.0,3.0,0.0,0.0,0.0,17.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.94472361809045,6.96875,7.653846153846154,0.09547738693467336,0.004464285714285714,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,11,Xavier Ching,102,97,5,142,131,11,33,29,4,90,77,13,42,2.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73684210526315,10.0,0.0,0.05263157894736842,0.047619047619047616,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,8,Pete Overright,98,90,8,128,117,11,25,22,3,85,68,17,32,1.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,7.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,8,Daniel Bellissimo,95,84,11,145,123,22,41,33,8,104,70,34,29,8.0,3.0,5.0,39.0,1.0,5.0,1.0,4.0,1.0,1.0,0.0,33.0,27.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81818181818183,4.875,6.6,0.15151515151515152,0.025,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,13,Benet Clark,119,79,40,243,122,121,104,30,74,233,72,161,52,14.0,11.0,3.0,141.0,4.0,9.0,7.0,2.0,7.0,5.0,2.0,127.0,114.0,10.0,3.0,0.0,0.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.76377952755905,10.071428571428571,14.11111111111111,0.07874015748031496,0.027586206896551724,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,4,Ross Lenta,17,0,17,49,1,48,30,1,29,61,1,60,17,1.0,1.0,0.0,39.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,39.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.87179487179486,39.0,39.0,0.05128205128205128,0.025,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,11,Ryan Slaughter,77,19,58,203,30,173,115,10,105,251,30,221,44,8.0,7.0,1.0,197.0,3.0,3.0,3.0,0.0,8.0,6.0,2.0,281.0,267.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.01779359430606,24.625,93.66666666666667,0.03558718861209965,0.015,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,11,Zeke Ivers,98,51,47,232,84,148,121,30,91,252,53,199,43,18.0,15.0,3.0,188.0,4.0,19.0,14.0,5.0,17.0,15.0,2.0,220.0,201.0,16.0,3.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.36363636363637,10.444444444444445,11.578947368421053,0.07272727272727272,0.020833333333333332,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,8,Mark Slader,65,62,3,112,94,18,39,28,11,68,47,21,31,5.0,2.0,3.0,40.0,1.0,4.0,1.0,3.0,2.0,0.0,2.0,36.0,34.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.44444444444444,8.0,9.0,0.027777777777777776,0.024390243902439025,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,6,Chris Liu,50,42,8,74,57,17,19,12,7,57,36,21,24,3.0,3.0,0.0,24.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.65217391304348,8.0,23.0,0.043478260869565216,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,6,Benjamin Eto,35,12,23,60,15,45,24,3,21,66,6,60,22,3.0,2.0,1.0,70.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,86.0,83.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.51162790697676,23.333333333333332,43.0,0.03488372093023256,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,10,Maxwell Hume,86,45,41,174,69,105,81,22,59,186,40,146,39,24.0,19.0,5.0,102.0,3.0,9.0,7.0,2.0,5.0,4.0,1.0,80.0,73.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.25,4.25,8.88888888888889,0.075,0.02857142857142857,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,3,Justin Goodman,12,5,7,29,8,21,14,3,11,33,7,26,12,2.0,2.0,0.0,21.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,28.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,10.5,28.0,0.07142857142857142,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,1,David Flock,7,1,6,12,2,10,3,1,2,16,2,14,4,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,6,Kyle Olson,38,36,2,53,48,5,13,11,2,32,25,7,22,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,12.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,1,Kory Helms,7,4,3,12,5,7,4,1,3,9,2,7,4,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,2,Mischa Horowitz,4,1,3,11,1,10,7,0,7,17,0,17,8,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.88888888888889,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,1,Nikhar Abbas,10,10,0,17,15,2,4,3,1,11,6,5,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2016,1,Trevor Purdy,8,8,0,14,10,4,4,2,2,10,4,6,4,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,14,Sean Ham,95,18,77,328,47,281,204,23,181,412,55,357,57,46.0,42.0,4.0,289.0,3.0,18.0,16.0,2.0,21.0,19.0,2.0,247.0,240.0,6.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.16599190283401,6.282608695652174,13.722222222222221,0.024291497975708502,0.010273972602739725,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,10,Hunter Corbett,82,24,58,258,58,200,148,19,129,307,50,257,41,32.0,27.0,5.0,302.0,3.0,30.0,29.0,1.0,28.0,23.0,5.0,302.0,277.0,20.0,4.0,0.0,0.0,1.0,11.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.72185430463577,9.4375,10.066666666666666,0.06622516556291391,0.009836065573770493,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,13,Dan Bellinger,139,127,12,235,197,38,73,58,15,165,119,46,52,2.0,0.0,2.0,92.0,1.0,15.0,2.0,13.0,10.0,1.0,9.0,131.0,122.0,8.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,183.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12977099236642,46.0,8.733333333333333,0.061068702290076333,0.010752688172043012,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,14,Jeff Silverman,171,159,12,258,239,19,72,69,3,169,134,35,57,7.0,0.0,7.0,63.0,1.0,3.0,0.0,3.0,6.0,0.0,6.0,56.0,52.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.85714285714286,9.0,18.666666666666668,0.07142857142857142,0.015625,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,3,Will Griffin,20,10,10,46,16,30,23,5,18,44,12,32,10,3.0,3.0,0.0,38.0,0.0,4.0,3.0,1.0,4.0,2.0,2.0,46.0,41.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.13043478260869,12.666666666666666,11.5,0.08695652173913043,0.0,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,12,Steven Milardovich,159,138,21,282,222,60,100,68,32,215,133,82,46,8.0,4.0,4.0,143.0,2.0,14.0,7.0,7.0,14.0,5.0,9.0,163.0,145.0,16.0,2.0,0.0,0.0,0.0,22.0,2.0,20.0,0.0,84.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.95705521472392,17.875,11.642857142857142,0.09815950920245399,0.013793103448275862,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,11,Tyler Bacon,148,120,28,257,183,74,86,50,36,194,104,90,44,15.0,9.0,6.0,114.0,2.0,9.0,4.0,5.0,16.0,7.0,9.0,119.0,111.0,7.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.27731092436974,7.6,13.222222222222221,0.058823529411764705,0.017241379310344827,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,14,Zeke Ivers,92,25,67,312,58,254,196,28,168,384,65,319,57,9.0,7.0,2.0,334.0,5.0,42.0,36.0,6.0,21.0,18.0,3.0,481.0,449.0,26.0,6.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34719334719335,37.111111111111114,11.452380952380953,0.05405405405405406,0.014749262536873156,0.0,0.0,0.0
San Diego Growlers,AUDL 2017,6,Sam Fontaine,58,54,4,79,72,7,19,17,2,43,33,10,21,2.0,0.0,2.0,20.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.65217391304348,10.0,7.666666666666667,0.043478260869565216,0.0,0.0,0.0,0.0
